Timestamp (ms), GPS LATITUDE, GPS LONGITUDE, GPS SPEED
276472,43.261345,-79.931526,6.4264402
276616,43.261345,-79.93153,5.98196
276767,43.261345,-79.93153,5.85232
276867,43.261345,-79.93153,4.70408
276867,43.261345,-79.93153,4.70408
276967,43.261345,-79.93153,3.9262397
276967,43.261345,-79.93153,3.9262397
277067,43.261345,-79.931526,3.29656
277067,43.261345,-79.931526,3.29656
277167,43.261345,-79.93153,3.27804
277167,43.261345,-79.93153,3.27804
277267,43.261345,-79.93153,3.18544
277367,43.261345,-79.93153,3.1484
277367,43.261345,-79.93153,3.1484
277467,43.261345,-79.93153,3.18544
277467,43.261345,-79.93153,3.18544
277567,43.261353,-79.93153,3.29656
277567,43.261353,-79.93153,3.29656
277667,43.261353,-79.93153,3.4262002
277767,43.261353,-79.93153,3.5188
277875,43.261353,-79.93153,3.5188
277975,43.26136,-79.93153,3.53732
278075,43.26136,-79.93153,3.53732
278175,43.26136,-79.93153,3.5188
278275,43.26136,-79.93153,3.5188
278375,43.26136,-79.93153,3.50028
278475,43.26136,-79.93153,3.4262002
278575,43.26136,-79.93153,3.37064
278675,43.26136,-79.93153,3.29656
278775,43.26136,-79.93154,3.29656
278875,43.26136,-79.93154,3.1484
278975,43.26136,-79.93154,3.09284
279075,43.261368,-79.93154,3.09284
279175,43.261368,-79.93154,3.09284
279275,43.261368,-79.93154,3.1113598
279375,43.261368,-79.93154,3.1484
279475,43.261368,-79.93154,3.18544
279575,43.261368,-79.93154,3.18544
279675,43.261368,-79.93154,3.1298802
279775,43.261368,-79.93154,3.00024
279875,43.261368,-79.93154,2.8520799
279975,43.261368,-79.93154,2.7039201
280075,43.261368,-79.93154,2.5928
280175,43.261368,-79.93154,2.57428
280276,43.261368,-79.93154,2.55576
280387,43.261368,-79.93154,2.53724
280487,43.261368,-79.93154,2.46316
280587,43.261368,-79.93154,2.33352
280687,43.261368,-79.93154,2.18536
280787,43.261368,-79.93154,2.05572
280887,43.261368,-79.93155,1.9445999
280987,43.261368,-79.93155,1.852
281087,43.26136,-79.93155,1.74088
281187,43.26136,-79.93155,1.62976
281287,43.26136,-79.93155,1.5371599
281387,43.26136,-79.93155,1.46308
281487,43.26136,-79.93155,1.4816
281587,43.26136,-79.93155,1.4445599
281687,43.26136,-79.93155,1.389
281787,43.26136,-79.93155,1.3519601
281887,43.26136,-79.93155,1.25936
281987,43.26136,-79.93155,1.14824
282087,43.261353,-79.93155,0.96304
282187,43.261353,-79.93155,0.83339995
282287,43.261353,-79.93155,0.7408
282387,43.261353,-79.93155,0.62968
282487,43.261353,-79.93155,0.53708
282587,43.261353,-79.93155,0.463
282687,43.261353,-79.93155,0.42596
282787,43.261353,-79.93155,0.44448
282887,43.261353,-79.93155,0.44448
282987,43.261353,-79.93155,0.3704
283087,43.261345,-79.93154,0.29632
283187,43.261345,-79.93154,0.33336002
283287,43.261345,-79.93154,0.33336002
283387,43.261345,-79.93154,0.25928
283487,43.261345,-79.93154,0.77783996
283587,43.261345,-79.93154,1.00008
283687,43.261345,-79.93155,1.1112001
283787,43.261345,-79.93155,1.18528
283887,43.261345,-79.93155,1.2223201
283987,43.261345,-79.93155,1.18528
284087,43.261345,-79.93155,1.12972
284187,43.261345,-79.93155,1.1112001
284287,43.261345,-79.93155,1.07416
284387,43.261345,-79.93155,1.0186
284487,43.261345,-79.93155,0.96304
284587,43.261345,-79.93155,0.88896
284687,43.261345,-79.93155,0.85192
284787,43.261345,-79.93155,0.79636
284887,43.261345,-79.93155,0.75932
284887,43.261345,-79.93155,0.75932
284987,43.261345,-79.93155,0.81488
284987,43.261345,-79.93155,0.81488
285087,43.261345,-79.93155,0.85192
285187,43.261345,-79.93155,0.85192
285187,43.261345,-79.93155,0.85192
285287,43.261345,-79.93155,0.85192
285387,43.261345,-79.93155,0.81488
285387,43.261345,-79.93155,0.81488
285487,43.261345,-79.93155,0.75932
285587,43.261345,-79.93155,0.7408
285587,43.261345,-79.93155,0.7408
285687,43.261345,-79.93155,0.70375997
285687,43.261345,-79.93155,0.70375997
285787,43.261345,-79.93155,0.6482
285887,43.261345,-79.93155,0.55560005
285887,43.261345,-79.93155,0.55560005
285987,43.261345,-79.93155,0.33336002
285987,43.261345,-79.93155,0.33336002
286087,43.261337,-79.93154,0.16668001
286087,43.261337,-79.93154,0.16668001
286187,43.261337,-79.93154,0.27780002
286187,43.261337,-79.93154,0.27780002
286292,43.261337,-79.93154,0.6482
286392,43.261337,-79.93154,0.96304
286492,43.261337,-79.93154,1.1112001
286592,43.261337,-79.93154,1.18528
286692,43.261337,-79.93154,1.62976
286792,43.261337,-79.93154,2.07424
286892,43.26133,-79.93154,3.01876
286992,43.26133,-79.93153,3.09284
287092,43.26133,-79.93153,2.778
287192,43.26133,-79.93153,2.7409601
287292,43.26133,-79.93153,2.6668801
287392,43.26133,-79.93153,2.24092
287492,43.26133,-79.93154,1.4260399
287592,43.26133,-79.93154,0.68524003
287705,43.26133,-79.93154,0.48152
287805,43.26133,-79.93154,0.48152
287905,43.26133,-79.93154,0.53708
288005,43.26133,-79.93154,0.57412
288105,43.26133,-79.93154,0.88896
288205,43.26133,-79.93154,0.926
288305,43.26133,-79.93154,0.98155993
288405,43.26133,-79.93155,1.05564
288505,43.26133,-79.93155,1.16676
288605,43.26133,-79.93155,1.25936
288705,43.26133,-79.93155,1.27788
288805,43.26132,-79.93155,1.3519601
288905,43.26132,-79.93155,1.389
289005,43.26131,-79.93155,1.4816
289105,43.26131,-79.93154,1.5742
289261,43.26131,-79.93154,1.64828
289361,43.261303,-79.93154,1.70384
289361,43.261303,-79.93154,1.70384
289461,43.261303,-79.93154,1.4445599
289461,43.261303,-79.93154,1.4445599
289561,43.261303,-79.93154,1.2408401
289561,43.261303,-79.93154,1.2408401
289669,43.261303,-79.93154,1.27788
289769,43.261303,-79.93154,1.27788
289869,43.261303,-79.93154,1.25936
289981,43.261303,-79.93154,1.25936
290081,43.261303,-79.93154,1.25936
290181,43.261303,-79.93154,1.25936
290281,43.261303,-79.93154,1.3519601
290381,43.261303,-79.93154,1.4445599
290481,43.261303,-79.93154,1.59272
290581,43.261295,-79.93154,1.64828
290681,43.261295,-79.93154,1.64828
290781,43.261295,-79.93154,1.62976
290881,43.261295,-79.93154,1.59272
290981,43.261295,-79.93154,1.5742
291081,43.261295,-79.93154,1.5371599
291181,43.261295,-79.93154,1.5371599
291281,43.261295,-79.93154,1.51864
291381,43.261295,-79.93155,1.51864
291481,43.261295,-79.93155,1.50012
291581,43.261295,-79.93155,1.50012
291681,43.261295,-79.93155,1.4816
291781,43.261295,-79.93155,1.4816
291881,43.261295,-79.93155,1.4816
291981,43.261295,-79.93155,1.46308
292081,43.261295,-79.93155,1.4445599
292181,43.261295,-79.93155,1.4445599
292281,43.261295,-79.93155,1.4260399
292381,43.261295,-79.93155,1.4075199
292481,43.261295,-79.93155,1.4075199
292581,43.261295,-79.93155,1.389
292681,43.261295,-79.93155,1.3704801
292781,43.261295,-79.93155,1.3519601
292881,43.261295,-79.93155,1.3519601
292981,43.261295,-79.93155,1.3334401
293081,43.261295,-79.93155,1.3334401
293181,43.261295,-79.93155,1.31492
293281,43.261295,-79.93155,1.31492
293381,43.261295,-79.93155,1.2964
293481,43.261295,-79.93155,1.27788
293581,43.261295,-79.93155,1.27788
293681,43.261295,-79.93155,1.25936
293781,43.261295,-79.93155,1.2408401
293881,43.261295,-79.93155,1.2223201
293981,43.261295,-79.93155,1.2223201
294081,43.261288,-79.93155,1.2038
294181,43.261288,-79.93155,1.2038
294286,43.261288,-79.93155,1.18528
294386,43.261288,-79.93155,1.16676
294486,43.261288,-79.93155,1.14824
294586,43.261295,-79.93155,1.12972
294686,43.261295,-79.93155,1.1112001
294786,43.261295,-79.93155,1.1112001
294886,43.261295,-79.93155,1.09268
294986,43.261295,-79.93155,1.09268
295086,43.261295,-79.93155,1.07416
295186,43.261295,-79.93155,1.05564
295286,43.261295,-79.93155,1.03712
295386,43.261295,-79.93156,1.03712
295486,43.261295,-79.93156,1.0186
295586,43.261295,-79.93156,1.00008
295686,43.261295,-79.93156,0.98155993
295786,43.261295,-79.93156,0.98155993
295886,43.261295,-79.93156,0.98155993
295986,43.261295,-79.93156,0.98155993
296086,43.261295,-79.93156,0.98155993
296186,43.261295,-79.93156,0.98155993
296286,43.261295,-79.93156,0.96304
296386,43.261295,-79.93156,0.96304
296486,43.261295,-79.93156,0.96304
296586,43.261295,-79.93156,0.96304
296686,43.261295,-79.93156,0.96304
296786,43.261295,-79.93156,0.94452
296886,43.261295,-79.93156,0.94452
296986,43.261295,-79.93156,0.94452
297086,43.261295,-79.93156,0.96304
297186,43.261295,-79.93156,0.96304
297286,43.261295,-79.93156,0.96304
297386,43.261295,-79.931564,0.96304
297486,43.261295,-79.931564,0.94452
297586,43.261295,-79.931564,0.926
297686,43.261295,-79.931564,0.926
297786,43.261295,-79.931564,0.926
297886,43.261295,-79.931564,0.90748
297986,43.261295,-79.931564,0.90748
298086,43.261295,-79.931564,0.90748
298086,43.261295,-79.931564,0.90748
298186,43.261295,-79.931564,0.88896
298286,43.261295,-79.931564,0.88896
298386,43.261295,-79.931564,0.88896
298486,43.261295,-79.931564,0.87044
298586,43.261295,-79.931564,0.87044
298686,43.261295,-79.931564,0.88896
298786,43.261295,-79.931564,0.88896
298886,43.261295,-79.931564,0.90748
298986,43.261295,-79.931564,0.88896
298986,43.261295,-79.931564,0.88896
299086,43.261295,-79.931564,0.87044
299186,43.261295,-79.931564,0.87044
299286,43.261295,-79.931564,0.85192
299386,43.261295,-79.931564,0.85192
299486,43.261295,-79.931564,0.83339995
299586,43.261295,-79.931564,0.81488
299686,43.261295,-79.931564,0.77783996
299786,43.261295,-79.931564,0.75932
299886,43.261295,-79.931564,0.7408
299986,43.261295,-79.931564,0.72227997
300086,43.261295,-79.931564,0.72227997
300186,43.261295,-79.931564,0.70375997
300286,43.261295,-79.931564,0.72227997
300386,43.261295,-79.931564,0.72227997
300486,43.261295,-79.931564,0.72227997
300586,43.261295,-79.931564,0.7408
300686,43.261295,-79.931564,0.75932
300786,43.261295,-79.931564,0.75932
300886,43.261295,-79.931564,0.75932
300986,43.261295,-79.931564,0.72227997
301086,43.261295,-79.931564,0.70375997
301186,43.261295,-79.931564,0.68524003
301286,43.261288,-79.931564,0.68524003
301386,43.261288,-79.931564,0.68524003
301486,43.261288,-79.93157,0.6482
301586,43.261288,-79.93157,0.61116004
301686,43.261288,-79.93157,0.57412
301786,43.261288,-79.93157,0.53708
301886,43.261288,-79.93157,0.51856
301986,43.261288,-79.93157,0.51856
302086,43.261288,-79.93157,0.50004
302186,43.261288,-79.93157,0.48152
302289,43.261288,-79.93157,0.44448
302389,43.261288,-79.93157,0.42596
302489,43.261288,-79.93157,0.38891998
302589,43.261288,-79.93157,0.3704
302689,43.261288,-79.93157,0.35187998
302789,43.261288,-79.93157,0.33336002
302889,43.261288,-79.93157,0.35187998
302989,43.261288,-79.93157,0.38891998
303089,43.261288,-79.93157,0.42596
303189,43.261288,-79.93157,0.42596
303289,43.261288,-79.93157,0.44448
303389,43.261288,-79.93157,0.463
303489,43.261288,-79.93157,0.463
303589,43.261288,-79.93157,0.44448
303689,43.261288,-79.93157,0.40744
303790,43.261288,-79.93157,0.40744
303898,43.261288,-79.93157,0.40744
303998,43.261288,-79.93157,0.42596
304098,43.261288,-79.93157,0.463
304198,43.261288,-79.93157,0.50004
304298,43.261288,-79.93157,0.51856
304398,43.261288,-79.93157,0.55560005
304509,43.261288,-79.93157,0.61116004
304609,43.261288,-79.93157,0.6482
304709,43.261295,-79.93157,0.66672003
304809,43.261295,-79.93157,0.68524003
304909,43.261295,-79.93157,0.72227997
305009,43.261295,-79.93157,0.72227997
305109,43.261295,-79.93157,0.72227997
305209,43.261295,-79.93157,0.7408
305309,43.261295,-79.93157,0.75932
305409,43.261295,-79.93157,0.77783996
305509,43.261295,-79.93157,0.79636
305609,43.261295,-79.93157,0.83339995
305709,43.261295,-79.93157,0.88896
305809,43.261295,-79.93157,1.00008
305909,43.261295,-79.93157,1.12972
306009,43.261295,-79.93159,1.25936
306109,43.261295,-79.93159,1.4260399
306209,43.261295,-79.93159,1.50012
306309,43.261303,-79.93159,1.59272
306409,43.261303,-79.931595,1.70384
306509,43.261303,-79.931595,1.81496
306609,43.261303,-79.931595,1.90756
306709,43.26131,-79.931595,2.00016
306809,43.26131,-79.931595,2.07424
306909,43.26131,-79.9316,2.1668398
307009,43.26131,-79.9316,2.24092
307109,43.26132,-79.9316,2.38908
307209,43.26132,-79.93161,2.4816802
307309,43.26132,-79.93161,2.7039201
307409,43.26133,-79.93162,2.94468
307509,43.26133,-79.93162,3.1484
307609,43.261337,-79.931625,3.4262002
307709,43.261345,-79.931625,3.9262397
307809,43.261345,-79.93163,6.40792
307909,43.261353,-79.93164,7.98212
308009,43.261353,-79.93164,9.167399
308109,43.26136,-79.93165,10.20452
308209,43.26136,-79.93165,10.38972
308309,43.261368,-79.931656,10.85272
308409,43.261368,-79.931656,10.85272
308509,43.261375,-79.93166,11.70464
308609,43.261395,-79.93168,13.556641
308709,43.261395,-79.93171,15.79756
308809,43.261387,-79.93173,17.39028
308909,43.261375,-79.93175,17.18656
309009,43.26136,-79.931755,16.87172
309109,43.261353,-79.93176,16.668
309209,43.261353,-79.93177,16.61244
309309,43.261345,-79.93177,16.31612
309409,43.261345,-79.93178,15.50124
309509,43.261345,-79.93178,14.51968
309609,43.261345,-79.93178,13.556641
309709,43.261337,-79.931786,12.76028
309809,43.261337,-79.931786,12.4084
309909,43.261337,-79.931786,11.72316
310009,43.26133,-79.93179,11.093479
310109,43.26133,-79.93179,11.18608
310209,43.26133,-79.9318,11.37128
310309,43.26133,-79.9318,12.2232
310409,43.26132,-79.93181,13.31588
310527,43.26132,-79.931816,14.6308
310643,43.26131,-79.93183,14.64932
310732,43.26131,-79.93183,14.64932
310732,43.26131,-79.93183,14.64932
310832,43.261303,-79.93183,13.72332
310932,43.261303,-79.93184,12.945479
310932,43.261303,-79.93184,12.945479
311032,43.261295,-79.93184,12.63064
311032,43.261295,-79.93184,12.63064
311132,43.261295,-79.93184,12.6862
311132,43.261295,-79.93184,12.6862
311232,43.261295,-79.93184,12.667681
311232,43.261295,-79.93184,12.667681
311339,43.261288,-79.93185,12.90844
311440,43.261288,-79.93185,12.8528805
311540,43.261288,-79.931854,12.797319
311640,43.26128,-79.931854,12.72324
311740,43.26128,-79.931854,12.667681
311840,43.26128,-79.93186,12.61212
311940,43.261272,-79.93186,12.57508
312040,43.261272,-79.93186,12.53804
312140,43.261272,-79.93186,12.519521
312240,43.261265,-79.93187,12.445439
312353,43.261265,-79.93187,12.445439
312453,43.261253,-79.93188,12.3158
312553,43.261253,-79.93188,12.20468
312653,43.261253,-79.93188,11.92688
312753,43.261246,-79.93188,11.74168
312853,43.261246,-79.93188,11.74168
312953,43.261246,-79.93188,11.3898
313053,43.26124,-79.93188,11.24164
313153,43.26124,-79.93188,11.22312
313253,43.26123,-79.93188,11.22312
313353,43.26123,-79.93188,11.2046
313453,43.26123,-79.931885,11.2046
313553,43.261223,-79.931885,11.18608
313653,43.261223,-79.931885,11.167561
313753,43.261223,-79.931885,11.14904
313853,43.261215,-79.931885,11.130521
313953,43.261215,-79.931885,11.130521
314053,43.261208,-79.931885,11.130521
314153,43.261208,-79.931885,11.14904
314253,43.261208,-79.931885,11.33424
314353,43.261196,-79.931885,11.51944
314453,43.261196,-79.93189,11.70464
314553,43.26119,-79.93189,11.87132
314653,43.26119,-79.93189,12.01948
314753,43.26118,-79.93189,12.14912
314853,43.26118,-79.93189,12.27876
314953,43.261173,-79.93189,12.4084
315053,43.261173,-79.93189,12.519521
315153,43.261166,-79.9319,12.63064
315253,43.261166,-79.9319,12.74176
315353,43.261158,-79.9319,12.83436
315462,43.261158,-79.9319,12.83436
315562,43.26115,-79.9319,13.019561
315562,43.26115,-79.9319,13.019561
315662,43.261143,-79.9319,13.13068
315662,43.261143,-79.9319,13.13068
315762,43.261143,-79.9319,13.22328
315762,43.261143,-79.9319,13.22328
315862,43.26113,-79.9319,13.31588
315862,43.26113,-79.9319,13.31588
315962,43.26113,-79.9319,13.40848
316062,43.261124,-79.9319,13.50108
316062,43.261124,-79.9319,13.50108
316162,43.261124,-79.9319,13.57516
316162,43.261124,-79.9319,13.57516
316262,43.261116,-79.9319,13.64924
316262,43.261116,-79.9319,13.64924
316362,43.261116,-79.93191,13.72332
316362,43.261116,-79.93191,13.72332
316470,43.26111,-79.9319,13.77888
316570,43.26111,-79.9319,13.85296
316670,43.2611,-79.9319,13.908521
316770,43.2611,-79.9319,14.00112
316870,43.261093,-79.9319,14.09372
316991,43.261086,-79.9319,14.186319
317091,43.261086,-79.9319,14.2604
317091,43.261086,-79.9319,14.2604
317191,43.261074,-79.93189,14.353
317191,43.261074,-79.93189,14.353
317291,43.261066,-79.93189,14.46412
317291,43.261066,-79.93189,14.46412
317391,43.261066,-79.93189,14.5937605
317391,43.261066,-79.93189,14.5937605
317491,43.26106,-79.931885,14.7234
317591,43.26105,-79.931885,14.853041
317591,43.26105,-79.931885,14.853041
317691,43.261044,-79.93188,15.001201
317691,43.261044,-79.93188,15.001201
317791,43.261044,-79.93188,15.167879
317791,43.261044,-79.93188,15.167879
317899,43.261036,-79.93187,15.35308
317999,43.26103,-79.93186,15.5382805
318099,43.26102,-79.931854,15.742
318199,43.26101,-79.93185,15.96424
318299,43.261,-79.93184,16.22352
318399,43.260994,-79.93183,16.464281
318510,43.260986,-79.931816,16.74208
318610,43.26098,-79.93181,16.945799
318710,43.26098,-79.93181,17.131
318810,43.26097,-79.9318,17.334719
318910,43.260963,-79.93179,17.464361
319010,43.260952,-79.931786,17.594
319110,43.260952,-79.93178,17.70512
319210,43.260944,-79.93176,17.853281
319310,43.260937,-79.931755,18.057
319410,43.26093,-79.93175,18.26072
319510,43.26092,-79.93174,18.408878
319610,43.26092,-79.93173,18.6126
319710,43.260914,-79.931725,18.77928
319810,43.260906,-79.93171,18.96448
319910,43.2609,-79.931694,19.168201
320010,43.2609,-79.93169,19.37192
320113,43.2609,-79.93169,19.37192
320213,43.26088,-79.93166,19.89048
320313,43.260864,-79.93165,20.44608
320413,43.260864,-79.93165,20.44608
320513,43.260857,-79.93164,20.7424
320673,43.26085,-79.931625,21.05724
320773,43.26083,-79.93161,21.68692
320773,43.26083,-79.93161,21.68692
320882,43.260822,-79.931595,22.02028
320982,43.260815,-79.93159,22.35364
321082,43.260807,-79.931564,22.70552
321182,43.26079,-79.93156,23.07592
321282,43.260784,-79.93155,23.46484
321382,43.260777,-79.93153,23.85376
321482,43.260757,-79.931526,24.24268
321582,43.26075,-79.93152,24.650122
321682,43.260742,-79.9315,25.15016
321782,43.260727,-79.93149,25.76132
321882,43.260708,-79.93147,26.391
321982,43.260693,-79.93145,27.02068
322082,43.260685,-79.931435,27.668879
322182,43.26067,-79.93142,28.3356
322282,43.260654,-79.931404,28.983799
322382,43.260635,-79.93138,29.632
322482,43.26062,-79.931366,30.335758
322582,43.260605,-79.93135,31.021
322682,43.26058,-79.93132,31.92848
322782,43.260563,-79.931305,32.63224
322882,43.260548,-79.93129,33.35452
322982,43.260532,-79.93127,34.076797
323082,43.260506,-79.93125,34.8176
323191,43.26049,-79.93124,35.539883
323291,43.260475,-79.931206,36.28068
323391,43.26045,-79.93119,37.02148
323491,43.260433,-79.93117,37.76228
323591,43.260418,-79.93115,38.39196
323692,43.2604,-79.93114,39.02164
323792,43.260376,-79.931114,39.66984
323892,43.26036,-79.9311,40.31804
323992,43.26034,-79.931076,40.94772
324092,43.26032,-79.93105,41.595917
324192,43.260303,-79.93104,42.244118
324292,43.260277,-79.93102,42.91084
324392,43.26026,-79.931,43.57756
324492,43.26024,-79.930984,44.244278
324592,43.26022,-79.930954,44.911
324692,43.260204,-79.93094,45.448082
324792,43.26018,-79.93092,45.98516
324892,43.260166,-79.93091,46.54076
324992,43.260147,-79.930885,47.07784
325092,43.260124,-79.93087,47.63344
325192,43.260098,-79.930855,48.20756
325292,43.260082,-79.930824,48.78168
325392,43.260067,-79.93081,49.3558
325492,43.260044,-79.93079,49.92992
325592,43.260017,-79.93077,50.48552
325749,43.260002,-79.930756,51.04112
325944,43.259937,-79.930695,52.6894
325949,43.259937,-79.930695,52.6894
326049,43.25991,-79.93068,53.245
326049,43.25991,-79.93068,53.245
326149,43.259888,-79.930664,53.81912
326249,43.259865,-79.93064,54.52288
326349,43.25984,-79.93062,55.07848
326449,43.259823,-79.930595,55.615562
326549,43.2598,-79.93057,56.07856
326649,43.25978,-79.93055,56.61564
326749,43.259766,-79.93053,57.17124
326849,43.25975,-79.93051,57.56016
326949,43.25973,-79.93049,57.875
327049,43.259724,-79.93045,58.50468
327149,43.25971,-79.93043,59.06028
327249,43.25971,-79.930405,59.22696
327349,43.259743,-79.930374,58.50468
327507,43.259743,-79.930374,58.50468
327615,43.259773,-79.93032,57.85648
327715,43.259773,-79.9303,57.6898
327815,43.25979,-79.930275,57.30088
327915,43.25979,-79.93025,57.1342
328015,43.2598,-79.93023,56.949
328115,43.259808,-79.93021,56.54156
328215,43.259815,-79.93019,56.245243
328315,43.25983,-79.93017,55.948917
328415,43.259895,-79.930145,54.43028
328515,43.259937,-79.93011,53.85616
328615,43.26005,-79.93006,52.5042
328721,43.26006,-79.93003,52.48568
328821,43.260082,-79.93,52.4116
328921,43.260147,-79.92995,52.078243
329021,43.260197,-79.92991,52.078243
329121,43.260254,-79.929855,52.226402
329221,43.26029,-79.92983,52.078243
329321,43.26032,-79.92981,52.022682
329421,43.260334,-79.92979,52.1338
329521,43.260353,-79.92977,52.17084
329621,43.260353,-79.929756,52.18936
329721,43.26036,-79.92973,52.207882
329821,43.26036,-79.929726,52.35604
329921,43.260353,-79.92971,52.48568
330021,43.26034,-79.9297,52.596798
330121,43.260334,-79.92969,52.74496
330221,43.260326,-79.92968,52.837563
330321,43.26032,-79.929665,52.93016
330421,43.26031,-79.92966,53.04128
330521,43.260303,-79.92965,53.13388
330621,43.260296,-79.92964,53.22648
330721,43.26029,-79.92962,53.31908
330821,43.260277,-79.92961,53.411682
330921,43.26027,-79.9296,53.467243
331021,43.260254,-79.92959,53.54132
331121,43.260246,-79.92958,53.615402
331221,43.26024,-79.92957,53.65244
331321,43.26023,-79.929565,53.65244
331421,43.26022,-79.92956,53.59688
331521,43.260212,-79.92954,53.5228
331621,43.260204,-79.929535,53.448723
331721,43.260197,-79.92953,53.356117
331821,43.26019,-79.92952,53.22648
331921,43.26018,-79.92951,53.04128
332021,43.260174,-79.9295,52.856083
332121,43.260166,-79.92949,52.6894
332221,43.260155,-79.92948,52.5042
332321,43.260147,-79.929474,52.1338
332421,43.260147,-79.929474,52.1338
332521,43.26013,-79.92946,51.93008
332621,43.260124,-79.92945,51.70784
332721,43.260124,-79.92944,51.467083
332821,43.260117,-79.929436,51.24484
332921,43.26011,-79.92943,51.00408
333021,43.260098,-79.92942,50.7448
333121,43.26009,-79.92941,50.48552
333221,43.26009,-79.929405,50.26328
333321,43.260082,-79.9294,50.041042
333421,43.260075,-79.92939,49.818798
333521,43.260067,-79.929375,49.59656
333621,43.260067,-79.92937,49.39284
333721,43.26006,-79.92936,49.189117
333821,43.26005,-79.92935,49.022438
333921,43.26005,-79.92934,48.85576
334021,43.260044,-79.92933,48.7076
334121,43.260044,-79.92932,48.50388
334221,43.260033,-79.92931,48.30016
334321,43.260033,-79.92931,48.09644
334421,43.260025,-79.929306,47.911243
334521,43.260025,-79.9293,47.74456
334621,43.260025,-79.92929,47.5964
334721,43.260025,-79.929276,47.48528
334821,43.260017,-79.92927,47.37416
334921,43.260017,-79.92925,47.244522
335021,43.260017,-79.929245,47.11488
335121,43.260017,-79.92924,46.92968
335221,43.260017,-79.92923,46.70744
335321,43.260017,-79.92922,46.50372
335421,43.260017,-79.929214,46.3
335531,43.26001,-79.92921,46.09628
335631,43.26001,-79.9292,45.874043
335631,43.26001,-79.9292,45.874043
335731,43.26001,-79.92919,45.68884
335731,43.26001,-79.92919,45.68884
335831,43.26001,-79.929184,45.50364
335831,43.26001,-79.929184,45.50364
335931,43.26001,-79.92918,45.29992
336031,43.26001,-79.92917,45.13324
336131,43.26001,-79.92915,44.94804
336131,43.26001,-79.92915,44.94804
336231,43.26001,-79.929146,44.74432
336331,43.26001,-79.92913,44.5406
336331,43.26001,-79.92913,44.5406
336431,43.26001,-79.92912,44.31836
336531,43.26001,-79.929115,44.02204
336531,43.26001,-79.929115,44.02204
336631,43.260017,-79.92911,43.7072
336631,43.260017,-79.92911,43.7072
336731,43.260017,-79.92911,43.29976
336731,43.260017,-79.92911,43.29976
336831,43.260025,-79.9291,42.8738
336831,43.260025,-79.9291,42.8738
336931,43.260025,-79.9291,42.262638
336931,43.260025,-79.9291,42.262638
337031,43.260044,-79.92911,41.707043
337031,43.260044,-79.92911,41.707043
337131,43.26006,-79.92911,41.13292
337131,43.26006,-79.92911,41.13292
337231,43.260067,-79.92911,40.5588
337231,43.260067,-79.92911,40.5588
337331,43.260082,-79.929115,39.96616
337331,43.260082,-79.929115,39.96616
337431,43.260098,-79.929115,39.41056
337431,43.260098,-79.929115,39.41056
337531,43.26011,-79.929115,38.854958
337531,43.26011,-79.929115,38.854958
337631,43.26013,-79.92913,38.077118
337631,43.26013,-79.92913,38.077118
337731,43.260155,-79.929146,37.280758
337731,43.260155,-79.929146,37.280758
337831,43.260174,-79.92915,36.50292
337831,43.260174,-79.92915,36.50292
337931,43.260197,-79.92916,35.76212
338031,43.260212,-79.92917,35.03984
338131,43.26023,-79.92918,34.317562
338231,43.260254,-79.929184,33.59528
338231,43.260254,-79.929184,33.59528
338331,43.26029,-79.9292,32.26184
338331,43.26029,-79.9292,32.26184
338431,43.26029,-79.9292,32.26184
338531,43.260303,-79.9292,31.52104
338531,43.260303,-79.9292,31.52104
338631,43.26032,-79.92921,30.632082
338731,43.260334,-79.92922,28.02076
338831,43.260353,-79.92924,25.8354
338931,43.26037,-79.92925,24.2612
339031,43.26039,-79.92927,22.687
339031,43.26039,-79.92927,22.687
339131,43.26041,-79.929276,21.501719
339131,43.26041,-79.929276,21.501719
339231,43.260433,-79.92928,20.872042
339231,43.260433,-79.92928,20.872042
339331,43.26045,-79.929276,20.372
339331,43.26045,-79.929276,20.372
339431,43.260464,-79.92928,20.05716
339431,43.260464,-79.92928,20.05716
339531,43.260498,-79.92928,19.61268
339531,43.260498,-79.92928,19.61268
339631,43.260605,-79.92929,17.27916
339731,43.260693,-79.9293,16.87172
339731,43.260693,-79.9293,16.87172
339831,43.260757,-79.929306,16.98284
339931,43.2608,-79.929306,16.72356
340031,43.26087,-79.929306,16.79764
340131,43.26092,-79.92931,16.83468
340131,43.26092,-79.92931,16.83468
340231,43.26098,-79.929306,17.2236
340231,43.26098,-79.929306,17.2236
340331,43.261036,-79.92931,17.27916
340431,43.2611,-79.92933,17.4088
340531,43.261158,-79.929344,17.27916
340531,43.261158,-79.929344,17.27916
340631,43.261196,-79.929344,17.57548
340731,43.26123,-79.929344,17.70512
340831,43.26124,-79.92935,18.057
340931,43.261253,-79.92935,18.31628
341031,43.261265,-79.92935,18.4274
341031,43.261265,-79.92935,18.4274
341131,43.26128,-79.92936,18.52
341131,43.26128,-79.92936,18.52
341231,43.261295,-79.92936,18.66816
341231,43.261295,-79.92936,18.66816
341331,43.261303,-79.92936,18.723719
341331,43.261303,-79.92936,18.723719
341431,43.26131,-79.92936,18.742239
341531,43.26133,-79.92936,18.7978
341531,43.26133,-79.92936,18.7978
341631,43.261337,-79.92937,18.7978
341731,43.261345,-79.92937,18.81632
341831,43.26136,-79.92937,18.87188
341931,43.261368,-79.929375,18.94596
