Timestamp (ms),F_GPS_LONGITUDE
886682,-79.92046
886785,-79.92046
886891,-79.92046
886994,-79.92046
887096,-79.92046
887198,-79.92046
887303,-79.92046
887402,-79.92046
887508,-79.92046
887611,-79.92046
887748,-79.92046
887851,-79.92046
887951,-79.92046
888051,-79.92046
888157,-79.92046
888256,-79.92046
888356,-79.92046
888456,-79.92046
888556,-79.92046
888656,-79.92046
888756,-79.92046
888856,-79.92046
888956,-79.92046
889056,-79.92046
889156,-79.92046
889256,-79.92046
889356,-79.92046
889456,-79.92046
889560,-79.92046
889660,-79.92046
889759,-79.92046
889859,-79.92046
889960,-79.92046
890062,-79.92046
890161,-79.92046
890261,-79.92046
890361,-79.92046
890461,-79.92046
890563,-79.92046
890662,-79.92046
890762,-79.92046
890865,-79.92046
890965,-79.92046
891067,-79.92046
891166,-79.92046
891270,-79.92046
891372,-79.92046
891471,-79.92046
891573,-79.92046
891674,-79.92046
891773,-79.92046
891873,-79.92046
891978,-79.92046
892079,-79.92046
892182,-79.92046
892281,-79.92046
892381,-79.92046
892491,-79.92046
892591,-79.92046
892691,-79.92046
892791,-79.92046
892891,-79.92046
892991,-79.92046
893092,-79.92046
893192,-79.92046
893292,-79.92046
893393,-79.92048
893493,-79.92048
893596,-79.92048
893696,-79.92048
893796,-79.92048
893896,-79.92048
893997,-79.92048
894097,-79.92048
894197,-79.92048
894298,-79.92048
894398,-79.92048
894498,-79.92049
894600,-79.92049
894701,-79.92049
894801,-79.92049
894902,-79.92049
895002,-79.92049
895104,-79.92049
895205,-79.92049
895305,-79.92049
895405,-79.92049
895505,-79.92049
895618,-79.92049
895718,-79.92049
895818,-79.92049
895918,-79.92049
896018,-79.92049
896118,-79.92049
896218,-79.92049
896320,-79.92049
896420,-79.92049
896524,-79.92049
896629,-79.92049
896733,-79.92049
896832,-79.92049
896933,-79.92049
897033,-79.92049
897132,-79.92049
897233,-79.92049
897333,-79.92049
897433,-79.92049
897533,-79.92049
897635,-79.92049
897736,-79.92049
897836,-79.92049
897936,-79.92049
898037,-79.92049
898137,-79.92049
898237,-79.92049
898337,-79.92049
898438,-79.92049
898537,-79.92049
898641,-79.92049
898746,-79.92049
898851,-79.92049
898952,-79.92049
899053,-79.92049
899155,-79.92049
899255,-79.92049
899356,-79.92049
899456,-79.92049
899556,-79.92049
899657,-79.92049
899757,-79.92049
899857,-79.92049
899957,-79.92049
900057,-79.92049
900159,-79.92049
900260,-79.92049
900360,-79.92049
900460,-79.92049
900582,-79.92049
900682,-79.92049
900782,-79.92049
900882,-79.92049
900982,-79.92049
901084,-79.92049
901183,-79.92049
901283,-79.92049
901383,-79.92049
901484,-79.92049
901587,-79.92049
901686,-79.92049
901786,-79.92049
901888,-79.92049
901989,-79.92049
902090,-79.92049
902190,-79.92048
902291,-79.92048
902392,-79.92048
902492,-79.92048
902599,-79.92048
902703,-79.92048
902803,-79.92048
902903,-79.92048
903003,-79.92048
903103,-79.92048
903207,-79.92048
903307,-79.92048
903407,-79.92048
903507,-79.92048
903612,-79.92048
903716,-79.92048
903817,-79.92048
903917,-79.92049
904017,-79.92049
904120,-79.92049
904219,-79.92049
904319,-79.92049
904420,-79.92049
904519,-79.92049
904622,-79.92049
904722,-79.92049
904822,-79.92049
904933,-79.92049
905034,-79.92049
905135,-79.92049
905235,-79.92049
905337,-79.92049
905436,-79.920494
905536,-79.920494
905636,-79.920494
905736,-79.920494
905839,-79.920494
905940,-79.920494
906042,-79.920494
906146,-79.920494
906246,-79.920494
906347,-79.920494
906484,-79.920494
906599,-79.920494
906702,-79.920494
906803,-79.920494
906904,-79.920494
907012,-79.920494
907111,-79.920494
907212,-79.920494
907313,-79.920494
907414,-79.9205
907514,-79.9205
907614,-79.9205
907716,-79.9205
907816,-79.9205
907917,-79.9205
908017,-79.9205
908117,-79.9205
908220,-79.9205
908320,-79.9205
908421,-79.9205
908520,-79.9205
908633,-79.9205
908739,-79.9205
908839,-79.920494
908943,-79.920494
909044,-79.920494
909145,-79.920494
909245,-79.920494
909345,-79.920494
909446,-79.920494
909546,-79.920494
909648,-79.920494
909748,-79.920494
909849,-79.920494
909949,-79.920494
910049,-79.920494
910150,-79.920494
910251,-79.920494
910351,-79.920494
910451,-79.920494
910552,-79.920494
910651,-79.920494
910755,-79.920494
910855,-79.920494
910955,-79.920494
911055,-79.920494
911160,-79.920494
911259,-79.92049
911359,-79.92049
911459,-79.92049
911559,-79.92049
911663,-79.92049
911766,-79.92049
911867,-79.92049
911967,-79.92049
912067,-79.92049
912170,-79.92049
912270,-79.92049
912370,-79.92049
912470,-79.92049
912570,-79.92049
912672,-79.92049
912773,-79.92049
912873,-79.92049
912973,-79.92049
913074,-79.92049
913175,-79.92049
913276,-79.92049
913375,-79.92049
913476,-79.92049
913576,-79.92049
913679,-79.92049
913779,-79.92049
913879,-79.92049
913979,-79.92049
914080,-79.92049
914191,-79.92049
914290,-79.92049
914392,-79.92049
914493,-79.92049
914595,-79.92049
914704,-79.92049
914811,-79.92049
914916,-79.92049
915022,-79.92049
915121,-79.92049
915225,-79.92049
915325,-79.92049
915425,-79.92049
915526,-79.92049
915635,-79.92049
915734,-79.92049
915834,-79.92049
915934,-79.92049
916034,-79.92049
916134,-79.92049
916240,-79.92049
916349,-79.920494
916449,-79.920494
916552,-79.920494
916695,-79.920494
916794,-79.920494
916894,-79.920494
916995,-79.920494
917094,-79.920494
917195,-79.920494
917303,-79.920494
917403,-79.920494
917503,-79.920494
917607,-79.920494
917708,-79.920494
917810,-79.920494
917910,-79.920494
918010,-79.920494
918110,-79.920494
918210,-79.920494
918310,-79.920494
918410,-79.920494
918510,-79.920494
918610,-79.920494
918713,-79.920494
918813,-79.920494
918913,-79.920494
919013,-79.920494
919113,-79.920494
919216,-79.920494
919316,-79.920494
919416,-79.920494
919516,-79.920494
919616,-79.920494
919716,-79.920494
919818,-79.920494
919918,-79.920494
920021,-79.920494
920122,-79.920494
920228,-79.920494
920328,-79.920494
920428,-79.920494
920528,-79.920494
920628,-79.920494
920730,-79.920494
920829,-79.920494
920929,-79.92049
921029,-79.92049
921129,-79.92049
921229,-79.92049
921329,-79.92049
921429,-79.92049
921529,-79.92049
921629,-79.92049
921734,-79.92049
921834,-79.92049
921934,-79.920494
922034,-79.920494
922134,-79.920494
922240,-79.920494
922340,-79.920494
922441,-79.920494
922541,-79.920494
922641,-79.920494
922743,-79.920494
922851,-79.920494
922954,-79.9205
923054,-79.9205
923155,-79.9205
923264,-79.9205
923364,-79.9205
923471,-79.9205
923576,-79.9205
923675,-79.9205
923780,-79.9205
923880,-79.9205
923980,-79.9205
924081,-79.9205
924181,-79.9205
924283,-79.9205
924384,-79.9205
924484,-79.9205
924584,-79.9205
924697,-79.9205
924800,-79.9205
924901,-79.9205
925000,-79.9205
925101,-79.9205
925200,-79.9205
925304,-79.9205
925404,-79.9205
925505,-79.9205
925609,-79.9205
925709,-79.9205
925811,-79.9205
925911,-79.9205
926012,-79.9205
926112,-79.9205
926214,-79.9205
926313,-79.9205
926419,-79.9205
926519,-79.9205
926619,-79.9205
926720,-79.9205
926824,-79.9205
926924,-79.9205
927025,-79.9205
927125,-79.9205
927224,-79.9205
927327,-79.9205
927428,-79.9205
927528,-79.9205
927628,-79.9205
927731,-79.9205
927831,-79.9205
927932,-79.9205
928032,-79.9205
928132,-79.9205
928237,-79.9205
928337,-79.9205
928437,-79.9205
928537,-79.9205
928637,-79.9205
928743,-79.9205
928844,-79.920494
928944,-79.920494
929044,-79.920494
929144,-79.920494
929246,-79.920494
929346,-79.920494
929447,-79.920494
929547,-79.920494
929649,-79.920494
929751,-79.920494
929850,-79.920494
929951,-79.920494
930051,-79.920494
930152,-79.920494
930254,-79.920494
930355,-79.920494
930454,-79.920494
930555,-79.920494
930655,-79.920494
930757,-79.920494
930861,-79.920494
930961,-79.920494
931061,-79.920494
931161,-79.920494
931261,-79.920494
931361,-79.920494
931461,-79.920494
931561,-79.920494
931661,-79.920494
931763,-79.920494
931863,-79.920494
931963,-79.920494
932063,-79.920494
932163,-79.920494
932266,-79.920494
932368,-79.920494
932468,-79.92049
932568,-79.92049
932677,-79.92049
932780,-79.92049
932879,-79.92049
932979,-79.92049
933079,-79.92049
933179,-79.92049
933279,-79.92049
933380,-79.92049
933481,-79.92049
933582,-79.92049
933686,-79.92049
933789,-79.92049
933892,-79.92049
933993,-79.92049
934093,-79.92049
934193,-79.92049
934295,-79.92049
934396,-79.92049
934497,-79.92049
934597,-79.92049
934696,-79.92049
934801,-79.92049
934901,-79.92048
935001,-79.92048
935101,-79.92048
935201,-79.92048
935304,-79.92048
935404,-79.92048
935509,-79.92048
935610,-79.92048
935710,-79.92048
935815,-79.92048
935915,-79.92048
936015,-79.92048
936115,-79.92048
936215,-79.92048
936320,-79.92046
936420,-79.92046
936520,-79.92046
936620,-79.92046
936720,-79.92046
936825,-79.92046
936926,-79.92046
937026,-79.92046
937126,-79.92046
937226,-79.92046
937326,-79.92046
937431,-79.92046
937531,-79.92046
937631,-79.92046
937731,-79.92046
937834,-79.92046
937934,-79.92046
938035,-79.92046
938135,-79.92046
938238,-79.92046
938344,-79.92046
938444,-79.92046
938545,-79.92046
938645,-79.92046
938748,-79.92046
938848,-79.92046
938948,-79.92046
939048,-79.92046
939148,-79.92046
939253,-79.920456
939359,-79.920456
939459,-79.920456
939559,-79.920456
939659,-79.920456
939763,-79.920456
939862,-79.920456
939963,-79.920456
940063,-79.920456
940163,-79.920456
940267,-79.920456
940367,-79.920456
940467,-79.920456
940566,-79.920456
940668,-79.920456
940767,-79.920456
940867,-79.920456
940967,-79.920456
941067,-79.920456
941167,-79.920456
941271,-79.920456
941371,-79.920456
941471,-79.920456
941571,-79.920456
941672,-79.920456
941774,-79.920456
941874,-79.920456
941975,-79.920456
942076,-79.920456
942179,-79.920456
942284,-79.920456
942388,-79.920456
942488,-79.920456
942592,-79.920456
942697,-79.920456
942798,-79.920456
942900,-79.920456
943002,-79.920456
943107,-79.920456
943212,-79.920456
943315,-79.920456
943419,-79.920456
943523,-79.920456
943623,-79.920456
943724,-79.920456
943823,-79.920456
943927,-79.920456
944027,-79.920456
944127,-79.920456
944227,-79.920456
944333,-79.920456
944432,-79.920456
944532,-79.920456
944632,-79.920456
944732,-79.920456
944833,-79.920456
944933,-79.920456
945033,-79.920456
945138,-79.920456
945237,-79.920456
945337,-79.920456
945437,-79.920456
945537,-79.920456
945637,-79.920456
945737,-79.920456
945843,-79.920456
945943,-79.920456
946043,-79.920456
946143,-79.920456
946243,-79.920456
946346,-79.920456
946447,-79.920456
946547,-79.920456
946650,-79.920456
946750,-79.920456
946850,-79.920456
946950,-79.920456
947050,-79.920456
947150,-79.920456
947251,-79.920456
947354,-79.920456
947454,-79.920456
947555,-79.920456
947655,-79.920456
947755,-79.920456
947856,-79.920456
947957,-79.920456
948057,-79.920456
948158,-79.920456
948258,-79.920456
948359,-79.920456
948461,-79.920456
948560,-79.920456
948660,-79.920456
948773,-79.920456
948876,-79.920456
948976,-79.920456
949076,-79.920456
949176,-79.920456
949277,-79.920456
949380,-79.920456
949480,-79.920456
949580,-79.92046
949684,-79.92046
949785,-79.92046
949887,-79.92046
949987,-79.92046
950087,-79.92046
950188,-79.92046
950290,-79.92046
950396,-79.92046
950496,-79.92046
950597,-79.92046
950696,-79.92046
950800,-79.92046
950899,-79.92046
950999,-79.92046
951099,-79.92046
951199,-79.92046
951302,-79.92046
951402,-79.92046
951507,-79.92046
951606,-79.92046
951712,-79.92046
951831,-79.92046
951935,-79.92046
952034,-79.92046
952134,-79.92046
952234,-79.92046
952334,-79.92046
952439,-79.92046
952538,-79.92048
952639,-79.92048
952739,-79.92048
952839,-79.92048
952939,-79.92048
953039,-79.92048
953139,-79.92048
953239,-79.92048
953341,-79.92048
953441,-79.92048
953541,-79.92048
953641,-79.92048
953742,-79.92049
953842,-79.92049
953943,-79.92049
954043,-79.92049
954143,-79.92049
954243,-79.92049
954344,-79.92049
954443,-79.920494
954544,-79.920494
954644,-79.920494
954743,-79.920494
954849,-79.920494
954952,-79.920494
955053,-79.920494
955152,-79.920494
955253,-79.920494
955358,-79.920494
955463,-79.920494
955563,-79.920494
955664,-79.920494
955764,-79.920494
955865,-79.920494
955965,-79.920494
956065,-79.920494
956165,-79.920494
956266,-79.920494
956368,-79.920494
956468,-79.920494
956569,-79.920494
956669,-79.9205
956771,-79.920494
956876,-79.920494
957028,-79.920494
957076,-79.920494
957176,-79.920494
957276,-79.920494
957377,-79.920494
957483,-79.920494
957582,-79.920494
957682,-79.920494
957782,-79.920494
957882,-79.920494
957982,-79.920494
958082,-79.920494
958182,-79.920494
958282,-79.920494
958384,-79.920494
958484,-79.920494
958584,-79.920494
958684,-79.92049
958784,-79.92049
958886,-79.92049
958985,-79.92049
959085,-79.92049
959185,-79.92049
959285,-79.92049
959385,-79.92049
959486,-79.92049
959586,-79.92049
959687,-79.92049
959792,-79.92049
959895,-79.92049
959994,-79.92049
960094,-79.92049
960195,-79.92049
960295,-79.92049
960400,-79.92049
960500,-79.92048
960605,-79.92048
960708,-79.92048
960807,-79.92048
960908,-79.92048
961008,-79.92048
961113,-79.92048
961213,-79.92048
961313,-79.92048
961415,-79.92048
961516,-79.92046
961616,-79.92046
961716,-79.92046
961817,-79.92046
961920,-79.92046
962020,-79.92046
962120,-79.92046
962220,-79.92046
962320,-79.92046
962423,-79.92046
962523,-79.92046
962623,-79.92046
962723,-79.92046
962824,-79.920456
962930,-79.920456
963033,-79.920456
963134,-79.920456
963234,-79.920456
963336,-79.920456
963435,-79.920456
963535,-79.920456
963639,-79.920456
963743,-79.92044
963842,-79.92044
963942,-79.92043
964046,-79.92042
964147,-79.92041
964246,-79.9204
964346,-79.920395
964446,-79.920395
964546,-79.920395
964646,-79.920395
964746,-79.920395
964859,-79.920395
964958,-79.920395
965058,-79.92039
965158,-79.92039
965258,-79.92039
965358,-79.92039
965459,-79.92039
965559,-79.92039
965659,-79.92039
965759,-79.92039
965861,-79.92039
965960,-79.92039
966060,-79.92039
966160,-79.92039
966260,-79.92039
966360,-79.92039
966460,-79.92039
966565,-79.92039
966666,-79.92038
966766,-79.92038
966867,-79.92037
966972,-79.92037
967071,-79.92037
967172,-79.920364
967272,-79.920364
967376,-79.920364
967475,-79.920364
967575,-79.920364
967675,-79.92036
967775,-79.92036
967878,-79.92036
967978,-79.92036
968079,-79.92036
968179,-79.92036
968279,-79.92036
968385,-79.92036
968484,-79.92036
968584,-79.92036
968684,-79.92036
968784,-79.92036
968890,-79.92036
968991,-79.92034
969092,-79.92034
969192,-79.92034
969292,-79.92034
969395,-79.92034
969494,-79.92034
969594,-79.92034
969694,-79.92034
969794,-79.92034
969897,-79.92034
969997,-79.92034
970098,-79.920334
970198,-79.920334
970298,-79.920334
970399,-79.920334
970500,-79.920334
970600,-79.920334
970700,-79.920334
970800,-79.920334
970902,-79.920334
971005,-79.920334
971104,-79.920334
971205,-79.920334
971305,-79.920334
971408,-79.920334
971507,-79.920334
971607,-79.920334
971708,-79.920334
971808,-79.920334
971913,-79.92033
972015,-79.92033
972114,-79.92033
972214,-79.92033
972314,-79.92033
972419,-79.92033
972519,-79.92033
972619,-79.92033
972719,-79.92033
972825,-79.92033
972929,-79.92033
973030,-79.920334
973135,-79.920334
973234,-79.920334
973335,-79.920334
973438,-79.920334
973538,-79.920334
973638,-79.920334
973738,-79.920334
973842,-79.920334
973941,-79.920334
974041,-79.920334
974141,-79.92033
974241,-79.92033
974344,-79.92033
974445,-79.92033
974544,-79.92033
974644,-79.92033
974745,-79.92033
974847,-79.92033
974951,-79.92033
975051,-79.92033
975151,-79.92033
975251,-79.92033
975355,-79.92033
975455,-79.92032
975555,-79.92032
975655,-79.92032
975755,-79.92032
975858,-79.92032
975966,-79.92032
976068,-79.92032
976168,-79.92032
976270,-79.92032
976375,-79.92032
976479,-79.92032
976582,-79.92032
976682,-79.92032
976785,-79.92032
976884,-79.92032
976989,-79.92032
977089,-79.92032
977189,-79.92032
977289,-79.92032
977389,-79.92032
977495,-79.92032
977595,-79.92032
977695,-79.92032
977796,-79.92032
977895,-79.92032
977998,-79.92032
978099,-79.92032
978199,-79.92032
978299,-79.92032
978402,-79.92032
978502,-79.92032
978602,-79.92032
978702,-79.92032
978802,-79.92032
978905,-79.92033
979005,-79.92033
979106,-79.92033
979210,-79.92033
979313,-79.92033
979417,-79.92033
979517,-79.92033
979617,-79.92033
979717,-79.92033
979817,-79.92033
979919,-79.92033
980022,-79.92033
980122,-79.92033
980222,-79.92033
980322,-79.92033
980425,-79.92033
980525,-79.92033
980625,-79.92033
980725,-79.92033
980829,-79.92033
980928,-79.92033
981028,-79.92033
981137,-79.92033
981236,-79.92033
981336,-79.92033
981441,-79.92033
981540,-79.92033
981640,-79.92033
981740,-79.92033
981840,-79.92033
981942,-79.92033
982042,-79.92033
982151,-79.92033
982251,-79.92033
982351,-79.92033
982451,-79.92033
982551,-79.92033
982651,-79.920334
982752,-79.920334
982852,-79.920334
982955,-79.920334
983055,-79.920334
983156,-79.920334
983256,-79.920334
983356,-79.920334
983458,-79.920334
983558,-79.920334
983659,-79.920334
983759,-79.920334
983859,-79.92034
983961,-79.92034
984061,-79.92034
984162,-79.92034
984262,-79.92034
984363,-79.92034
984469,-79.92034
984573,-79.92034
984673,-79.92034
984774,-79.92034
984875,-79.92034
984975,-79.92036
985080,-79.92036
985181,-79.92036
985285,-79.92036
985392,-79.92036
985497,-79.92036
985599,-79.92036
985699,-79.92036
985802,-79.92036
985901,-79.92036
986004,-79.92036
986103,-79.92036
986203,-79.92036
986307,-79.92036
986414,-79.92036
986514,-79.92036
986619,-79.92036
986723,-79.92036
986835,-79.92036
986932,-79.92036
987034,-79.92036
987138,-79.92036
987238,-79.92036
987338,-79.92036
987441,-79.92036
987540,-79.92036
987640,-79.92036
987740,-79.92036
987840,-79.92036
987940,-79.92036
988045,-79.92036
988144,-79.92036
988244,-79.92036
988349,-79.92036
988452,-79.92036
988552,-79.92036
988652,-79.92036
988753,-79.920364
988853,-79.920364
988977,-79.920364
989077,-79.920364
989182,-79.920364
989284,-79.920364
989383,-79.920364
989483,-79.920364
989587,-79.920364
989688,-79.920364
989797,-79.92037
989897,-79.92037
989999,-79.92037
990102,-79.92037
990203,-79.92037
990303,-79.92038
990404,-79.92038
990506,-79.92038
990606,-79.92038
990707,-79.92038
990806,-79.92039
990906,-79.92039
991009,-79.920395
991109,-79.920395
991215,-79.920395
991316,-79.9204
991419,-79.9204
991519,-79.9204
991619,-79.9204
991719,-79.9204
991819,-79.92041
991919,-79.92041
992021,-79.92041
992120,-79.92041
992220,-79.92041
992320,-79.92042
992420,-79.92042
992523,-79.92042
992624,-79.92042
992724,-79.920425
992824,-79.920425
992924,-79.920425
993028,-79.920425
993128,-79.920425
993228,-79.920425
993333,-79.920425
993435,-79.92043
