Timestamp (ms),F_RPM_PRIM,F_RPM_SEC
38125,3503.3635,2604.68825
38130,3673.589,2594.5582285714286
38136,3685.1416,2590.3543875
38140,3851.6846,2597.0730375
38147,3693.8535,2537.0945
38152,3516.5042,2531.41955
38157,3664.9727,2594.304925
38162,3688.0408,2596.0874285714285
38167,3693.8535,2591.357875
38172,3653.5464,2599.7738125
38177,3676.4707,2592.05075
38183,3693.8535,2588.364375
38189,3670.7126,2605.524
38194,3693.8535,2597.08175
38199,3527.0881,2595.3932999999997
38204,3851.6846,2603.83555
38209,3688.0408,2597.8053714285716
38214,3699.6843,2595.3932999999997
38219,3670.7126,2603.83555
38224,3693.8535,2597.428
38231,3521.788,2596.42325
38236,3673.589,2608.242
38241,3854.8523,2594.7487499999997
38246,3527.0881,2591.031275
38251,3848.5222,2601.9774625
38256,3521.788,2595.6897285714285
38261,3696.7666,2593.7195
38266,3664.9727,2604.68825
38272,3858.0244,2648.7038125
38277,3693.8535,2655.7119249999996
38283,3659.2507,2601.457
38288,3659.2507,2586.3711249999997
38293,3688.0408,2584.602942857143
38298,3659.2507,2602.8113
38303,3670.7126,2643.6102375
38308,3682.2466,2647.893314285714
38313,3662.1094,2597.4026
38319,3653.5464,2638.8505333333333
38324,3699.6843,2625.675325
38330,3662.1094,2523.9778
38335,3664.9727,2625.898442857143
38340,3873.967,2641.19895
38345,3664.9727,2598.7527
38350,3676.4707,2650.3152
38355,3699.6843,2645.5290666666665
38361,3377.1616,2594.7068
38366,3826.5308,2650.178657142857
38371,3870.7678,2642.235775
38377,3527.0881,2600.992525
38382,3814.0764,2645.8731500000004
38387,3688.0408,2631.3251571428573
38392,3693.8535,2598.801822222222
38397,3659.2507,2652.853433333333
38403,3693.8535,2644.161942857143
38408,3693.8535,2600.786125
38413,3650.7012,2658.05675
38418,3688.0408,2640.545485714286
38423,3682.2466,2598.441825
38428,3667.8406,2657.38695
38434,3676.4707,2630.47225
38439,3673.589,2593.6843125
38445,3667.8406,2675.9131875
38450,3693.8535,2640.8172
38455,3699.6843,2605.5466
38460,3659.2507,2673.1976
38465,3688.0408,2639.3721
38470,3699.6843,2605.5466
38475,3659.2507,2673.1976
38481,3699.6843,2628.37355
38487,3699.6843,2628.915125
38492,3664.9727,2688.172
38497,3490.3203,2671.1830625000002
38502,3699.6843,2643.980357142857
38507,3842.2131,2601.457
38512,3662.1094,2642.2130625
38517,3693.8535,2667.4802714285715
38523,3516.5042,2670.148988888889
38529,3826.5308,2673.9577222222224
38534,3688.0408,2637.8405285714284
38539,3693.8535,2600.5140625
38544,3664.9727,2663.126875
38549,3688.0408,2682.6242714285713
38554,3699.6843,2665.667975
38559,3659.2507,2617.87135
38564,3688.0408,2631.527528571429
38569,3693.8535,2676.5051333333336
38576,3664.9727,2685.4499666666666
38581,3699.6843,2680.9744285714287
38586,3699.6843,2658.536225
38591,3662.1094,2613.2282875
38596,3688.0408,2644.7727571428572
38601,3699.6843,2679.1869
38606,3667.8406,2689.0859
38611,3659.2507,2676.73635
38617,3682.2466,2646.493425
38622,3662.1094,2606.7094875000003
38628,3659.2507,2710.2300571428573
38633,3699.6843,2719.4837428571427
38638,3696.7666,2673.621925
38643,3839.0662,2679.89455
38648,3690.9448,2677.490714285714
38653,3685.1416,2672.0540666666666
38659,3656.3962,2678.737266666667
38664,3688.0408,2679.119742857143
38669,3696.7666,2677.2744857142857
38674,3647.8599,2680.3499142857145
38679,3690.9448,2676.6662
38685,3693.8535,2675.6462285714288
38689,3845.3652,2682.2038857142857
38695,3516.5042,2676.674911111111
38701,3679.3562,2673.393942857143
38706,3835.9248,2679.5283
38711,3676.4707,2675.0527375
38716,3693.8535,2651.3346285714288
38721,3653.5464,2598.7527
38726,3664.9727,2696.2953875
38731,3688.0408,2731.2628285714286
38736,3693.8535,2672.3674
38743,3636.5398,2669.8708500000002
38747,3877.1711,2701.50425
38753,3685.1416,2745.2997142857143
38758,3664.9727,2697.6932857142856
38763,3527.0881,2680.7750285714287
38768,3682.2466,2676.30255
38773,3839.0662,2678.990675
38778,3690.9448,2675.436357142857
38784,3693.8535,2678.1176
38789,3664.9727,2687.7012666666665
38794,3676.4707,2729.483028571429
38800,3688.0408,2721.4782571428573
38805,3527.0881,2672.0137125
38810,4030.5247,2677.3812749999997
38815,3699.6843,2677.071985714286
38820,3527.0881,2675.5548
38825,3848.5222,2684.3442999999997
38831,3527.0881,2718.213057142857
38836,3688.0408,2746.8081142857145
38841,3845.3652,2699.1496857142856
38846,3693.8535,2682.42265
38851,3699.6843,2677.076542857143
38856,3670.7126,2686.322757142857
38862,3521.788,2680.0815625
38867,3673.589,2695.5054250000003
38873,3529.744,2756.3398
38878,4040.9485,2702.500657142857
38883,3699.6843,2680.4262375
38888,3696.7666,2679.5283
38893,3495.526,2744.2102285714286
38899,3696.7666,2715.062371428571
38904,3699.6843,2675.22975
38909,3832.7883,2678.811875
38915,3516.5042,2726.5862374999997
38920,3877.1711,2736.1915714285715
38925,3670.7126,2689.618
38930,3505.9832,2728.47475
38935,3679.3562,2753.089085714286
38940,3867.574,2756.3398
38945,3667.8406,2704.5565857142856
38950,3688.0408,2679.542266666667
38956,3688.0408,2670.9402
38962,3659.2507,2762.515457142857
38967,3532.404,2717.5433714285714
38972,3880.3809,2675.9575
38977,3664.9727,2684.93275
38982,3688.0408,2730.859342857143
38987,3682.2466,2762.6505142857145
38992,3532.404,2759.3818
38998,3829.6567,2696.265925
39003,3682.2466,2704.5060625
39009,3690.9448,2743.793114285714
39014,3664.9727,2696.238685714286
39019,3699.6843,2731.732828571429
39024,3693.8535,2746.1579500000003
39029,3659.2507,2697.836325
39034,3693.8535,2731.478285714286
39040,3693.8535,2733.9149875000003
39045,3839.0662,2683.8433
39050,3664.9727,2734.5416571428573
39055,3688.0408,2757.1026875
39060,3693.8535,2760.9055
39066,3503.3635,2696.087414285714
39071,3873.967,2726.7561714285716
39076,3696.7666,2740.7722222222224
39081,3653.5464,2698.052777777778
39087,3688.0408,2727.5170000000003
39092,3693.8535,2742.8694571428573
39097,3670.7126,2693.9656
39102,3659.2507,2803.547742857143
39107,3867.574,2813.2403
39112,3690.9448,2756.3398
39117,3656.3962,2705.585942857143
39122,3693.8535,2713.6423125
39129,3693.8535,2765.726214285714
39134,3664.9727,2777.778
39139,3699.6843,2711.896375
39144,3690.9448,2702.9258571428572
39149,3848.5222,2779.322
39154,3673.589,2765.079
39159,3699.6843,2760.034814285714
39164,3527.0881,2762.780222222222
39170,3842.2131,2774.028555555555
39175,3688.0408,2731.3792285714285
39180,3688.0408,2684.980457142857
39185,3659.2507,2762.3117428571427
39191,3688.0408,2761.380142857143
39196,3688.0408,2758.247375
39201,3521.788,2763.958
39206,4033.993,2766.142857142857
39212,3699.6843,2763.96115
39217,3693.8535,2764.1995714285713
39222,3670.7126,2780.6699285714285
39227,3693.8535,2771.6594285714286
39232,3527.0881,2744.589675
39237,3845.3652,2699.9863625000003
39242,3676.4707,2730.974157142857
39247,3699.6843,2761.341357142857
39254,3688.0408,2763.1949
39259,3653.5464,2765.10465
39264,3693.8535,2762.4342
39269,3682.2466,2762.4511714285713
39274,3673.589,2777.798028571429
39279,3880.3809,2769.4606
39284,3685.1416,2741.365357142857
39289,3670.7126,2692.515
39294,3659.2507,2782.24
39300,3682.2466,2807.8864375
39305,3688.0408,2760.9055
39311,3664.9727,2776.6910714285714
39316,3705.5337,2768.7982857142856
39321,3688.0408,2765.2854714285713
39326,3664.9727,2776.2354
39331,3664.9727,2755.5336857142856
39336,3682.2466,2789.074275
39342,3886.816,2845.2309142857143
39347,3645.0232,2777.503485714286
39352,3685.1416,2763.958
39357,3693.8535,2765.491857142857
39362,3659.2507,2773.161142857143
39368,3670.7126,2760.4992857142856
39373,3693.8535,2754.821
39378,3688.0408,2756.345475
39384,3839.0662,2765.4923249999997
39389,3688.0408,2812.938971428571
39394,3516.5042,2828.44005
39399,3659.2507,2781.088675
39404,3659.2507,2759.4222285714286
39409,3864.3857,2753.312357142857
39415,3521.788,2760.9055
39419,3832.7883,2760.9055
39426,3688.0408,2815.9664375
39431,3513.868,2828.212257142857
39436,3851.6846,2776.2354
39441,3693.8535,2768.562025
39446,3688.0408,2760.914
39451,3511.2358,2753.304
39456,3842.2131,2833.3220714285712
39461,3699.6843,2821.2300285714286
39467,3693.8535,2766.26775
39473,3664.9727,2777.778
39478,3693.8535,2763.5508571428572
39483,3682.2466,2799.7104285714286
39488,3693.8535,2845.216625
39493,3659.2507,2793.74475
39498,3688.0408,2766.6005714285716
39503,3693.8535,2759.772
39508,3835.9248,2769.332
39514,3519.144,2820.216
39519,3873.967,2829.353
39525,3521.788,2775.4127714285714
39530,3820.2932,2832.6866285714286
39535,3699.6843,2798.322314285714
39540,3705.5337,2767.9065714285716
39545,3659.2507,2777.778
39550,3870.7678,2828.402
39556,3532.404,2822.6468750000004
39561,3690.9448,2762.431
39566,3659.2507,2767.8967142857146
39571,3693.8535,2808.7953857142857
39576,3883.596,2848.3866857142857
39581,3659.2507,2788.2606142857144
39586,3693.8535,2821.535742857143
39591,3693.8535,2831.4787
39598,3682.2466,2760.035542857143
39603,3659.2507,2763.3042571428573
39608,3870.7678,2815.3429142857144
39613,3696.7666,2830.817142857143
39618,3653.5464,2773.156
39623,3693.8535,2829.654
39628,3688.0408,2819.715725
39633,3693.8535,2765.4866
39639,3839.0662,2840.368625
39644,3696.7666,2863.2218428571427
39649,3693.8535,2849.0484
39654,3664.9727,2792.2309
39659,3676.4707,2821.659285714286
39664,3688.0408,2825.2837142857143
39670,3688.0408,2773.2127571428573
39674,3848.5222,2834.6237857142855
39681,3682.2466,2801.0178625
39686,3699.6843,2792.2999714285716
39691,3839.0662,2866.9724
39696,3505.9832,2854.1371142857142
39701,3690.9448,2811.2469285714287
39706,3877.1711,2777.471857142857
39711,3667.8406,2860.3036428571427
39716,3682.2466,2809.733885714286
39721,3693.8535,2787.10235
39727,3845.3652,2870.264
39732,3653.5464,2850.449857142857
39737,3699.6843,2811.9171874999997
39742,3864.3857,2760.9055
39747,3664.9727,2853.4115833333335
39752,3688.0408,2864.406285714286
39757,3699.6843,2816.1253
39763,3667.8406,2688.172
39769,3659.2507,2877.925375
39774,3870.7678,2905.162057142857
39779,3693.8535,2858.782028571429
39784,3842.2131,2866.9781714285714
39789,3685.1416,2811.435457142857
39794,3693.8535,2795.2632857142858
39799,3527.0881,2862.049
39804,3839.0662,2862.049
39810,3873.967,2809.9545
39815,3685.1416,2774.1532571428575
39820,3659.2507,2855.6195428571427
39825,3688.0408,2858.8214857142857
39830,3688.0408,2852.7304285714285
39835,3699.6843,2862.049
39840,3842.2131,2865.5657142857144
39845,3682.2466,2822.168942857143
39851,3690.9448,2788.9776
39857,3670.7126,2868.6174
39862,3673.589,2858.091828571429
39867,3702.607,2854.5799142857145
39872,3873.967,2845.068757142857
39877,3673.589,2792.857542857143
39882,3702.607,2820.4654142857144
39887,3858.0244,2828.6530000000002
39892,3662.1094,2777.778
39898,3653.5464,2901.6251249999996
39903,3693.8535,2905.451857142857
39908,3870.7678,2858.798914285714
39913,3670.7126,2875.238485714286
39918,3682.2466,2862.584
39923,3696.7666,2826.7385142857142
39928,3699.6843,2767.0168
39933,3664.9727,2830.517175
39939,3883.596,2865.8023714285714
39944,3699.6843,2862.5176142857144
39950,3659.2507,2865.3293
39955,3667.8406,2852.5088
39960,3688.0408,2852.2645142857145
39965,3699.6843,2861.1248571428573
39970,3848.5222,2872.867142857143
39975,3688.0408,2865.3633
39981,3682.2466,2828.0455142857145
39986,3524.436,2759.3818
39991,3835.9248,2907.937014285714
39996,3676.4707,2877.5737714285715
40001,3693.8535,2774.861428571429
40006,3845.3652,2859.868571428571
40011,3659.2507,2859.0927428571426
40016,3693.8535,2848.1976
40022,3877.1711,2855.511
40027,3656.3962,2864.872714285714
40033,3527.0881,2860.196942857143
40038,3867.574,2855.7474
40043,3524.436,2860.4119
40048,4037.4678,2865.8789833333335
40053,3688.0408,2856.7041714285715
40058,3693.8535,2854.73045
40064,3659.2507,2871.9128
40069,3653.5464,2850.9209428571426
40074,3699.6843,2890.7635999999998
40079,3685.1416,2929.974114285714
40084,3845.3652,2804.430685714286
40089,3682.2466,2820.9969714285717
40095,3527.0881,2851.5563428571427
40100,3682.2466,2864.3402125
40105,3839.0662,2932.905275
40111,3699.6843,2904.1699857142858
40116,3696.7666,2837.0907142857145
40121,3659.2507,2774.695
40126,3664.9727,2896.0847142857147
40131,3693.8535,2906.4422
40136,3864.3857,2857.8541142857143
40141,3659.2507,2869.5696857142857
40146,3688.0408,2862.083
40152,3676.4707,2852.2532
40157,3699.6843,2852.2532
40163,3647.8599,2860.6496
40167,3873.967,2859.247
40173,3699.6843,2888.7016
40178,3511.2358,2940.625485714286
40183,3829.6567,2868.3389142857145
40188,3690.9448,2854.6963
40194,3699.6843,2859.726142857143
40199,3664.9727,2870.264
40204,3854.8523,2858.5622857142857
40209,3693.8535,2854.5799142857145
40214,3693.8535,2858.3259428571428
40219,3670.7126,2872.400657142857
40224,3688.0408,2922.8523999999998
40230,3527.0881,2922.380875
40236,3693.8535,2862.9873428571427
40241,3839.0662,2867.6790571428573
40246,3702.607,2862.9939714285715
40251,3685.1416,2855.9840000000004
40256,3521.788,2849.003
40261,3820.2932,2857.1522142857143
40266,3688.0408,2908.6211000000003
40271,3877.1711,2932.568157142857
40276,3670.7126,2871.9128
40282,3653.5464,2852.29805
40287,3699.6843,2849.938885714286
40293,3690.9448,2860.1972285714287
40298,3662.1094,2871.9128
40303,3699.6843,2932.568157142857
40308,3870.7678,2914.107085714286
40313,3699.6843,2858.5771250000003
40318,3662.1094,2865.74875
40324,3693.8535,2861.128028571429
40329,3688.0408,2884.9592857142857
40334,3688.0408,2958.58
40339,3653.5464,2889.6292857142857
40344,3877.1711,2859.247
40349,3685.1416,2858.5622857142857
40354,3664.9727,2873.818714285714
40359,3653.5464,2918.5881999999997
40366,3688.0408,2947.0388625
40371,3679.3562,2926.9468
40376,3845.3652,2865.3293
40381,3659.2507,2852.5088
40386,3699.6843,2895.788042857143
40391,3690.9448,2948.171914285714
40396,3670.7126,2887.3749857142857
40401,3693.8535,2865.8217714285715
40407,3870.7678,2857.551875
40412,3688.0408,2855.511
40417,3664.9727,2951.656
40422,3699.6843,2906.822942857143
40427,3682.2466,2856.9126285714287
40433,3529.744,2869.4529714285713
40437,4040.9485,2938.252057142857
40442,3699.6843,2923.847942857143
40449,3693.8535,2863.0842500000003
40454,3662.1094,2870.264
40459,3673.589,2928.3567142857146
40464,3682.2466,2909.717142857143
40469,3693.8535,2873.3821666666668
40474,3839.0662,2970.885
40479,3673.589,2886.148
40484,3696.7666,2894.0814714285716
40489,3682.2466,2940.1100375
40495,3659.2507,2881.6552625
40500,3693.8535,2920.437085714286
40505,3688.0408,2926.0225
40510,3864.3857,2849.003
40515,3673.589,2865.367142857143
40521,3679.3562,2928.5244666666667
40526,3693.8535,2913.4077428571427
40531,3693.8535,2869.0522499999997
40537,3647.8599,2950.29975
40542,3696.7666,2904.738657142857
40547,3883.596,2887.9600142857144
40552,3516.5042,2956.8303
40557,3826.5308,2884.4593714285716
40562,3693.8535,2906.17065
40567,3688.0408,2932.0970714285713
40572,3845.3652,2870.264
40578,3653.5464,2919.56225
40583,3682.2466,2944.1754857142855
40589,3693.8535,2928.970142857143
40594,3656.3962,2863.6885
40599,3662.1094,2922.751
40604,3883.596,2910.235857142857
40609,3693.8535,2863.6939285714284
40614,3664.9727,2871.918571428572
40620,3688.0408,2934.2895714285714
40625,3693.8535,2960.0822285714285
40630,3521.788,2948.967885714286
40635,3842.2131,2883.3813142857143
40640,3699.6843,2865.5697142857143
40645,3702.607,2889.6292857142857
40651,3685.1416,2944.7898571428573
40655,3839.0662,2889.6292857142857
40662,3524.436,2932.250642857143
40667,3690.9448,2960.3313
40672,3883.596,2946.7595857142855
40677,3650.7012,2878.901014285714
40682,3693.8535,2860.6513
40687,3682.2466,2884.6269142857145
40692,3696.7666,2953.3372
40697,3653.5464,2965.022116666667
40702,3883.596,2913.8855000000003
40708,3693.8535,2888.9603
40714,3521.788,2945.3569714285713
40718,3832.7883,2885.459657142857
40724,3676.4707,2909.4204285714286
40729,3699.6843,2927.1129285714287
40734,3839.0662,2870.264
40739,3664.9727,2924.6297142857143
40744,3682.2466,2950.8564142857144
40750,3690.9448,2961.8559285714286
40755,3845.3652,2974.42
40760,3653.5464,2881.3638571428573
40765,3693.8535,2889.446157142857
40770,3858.0244,2953.9470833333335
40775,3659.2507,2974.42
40780,3676.4707,2889.485
40785,3693.8535,2893.5057375
40791,3688.0408,2959.8492714285717
40796,3670.7126,2974.9441285714283
40801,3845.3652,2900.569442857143
40806,3682.2466,2875.1830857142854
40812,3685.1416,2944.6992285714286
40817,3670.7126,2884.0438714285715
40822,3676.4707,2928.5244666666667
40827,3699.6843,2959.4593125
40833,3702.607,2950.944214285714
40838,3842.2131,2886.460285714286
40843,3699.6843,2923.1451
40848,3676.4707,2959.1643
40853,3699.6843,2944.228457142857
40858,3656.3962,2881.219242857143
40863,3699.6843,2921.0253428571427
40868,3688.0408,2960.3313
40873,3877.1711,2960.3313
40879,3656.3962,2886.6195749999997
40884,3699.6843,2911.19015
40890,3682.2466,2957.3338285714285
40895,3699.6843,2940.2960285714285
40900,3653.5464,2875.0901714285715
40905,3699.6843,2918.210314285714
40910,3693.8535,2960.832414285714
40915,3693.8535,2962.0852
40921,3832.7883,2963.5901714285715
40926,3699.6843,2906.611
40931,3699.6843,2890.300442857143
40936,3521.788,2956.8303
40941,3832.7883,2961.837942857143
40946,3699.6843,2918.1132
40952,3676.4707,2859.9512571428572
40956,3851.6846,2865.5681714285715
40963,3653.5464,3024.402285714286
40968,3699.6843,3002.0453428571427
40973,3699.6843,2939.7751
40978,3848.5222,2875.2156
40983,3659.2507,3022.9551
40988,3693.8535,2940.8686000000002
40993,3693.8535,2862.7791428571427
40998,3664.9727,2876.87
41004,3845.3652,3009.9935
41009,3688.0408,3010.3219142857142
41014,3688.0408,2939.740028571429
41019,3659.2507,2880.4711714285713
41024,3659.2507,2987.4875333333334
41029,3864.3857,2966.2885142857144
41034,3693.8535,2874.7919142857145
41039,3832.7883,2954.869485714286
41044,3664.9727,2960.36875
41051,3688.0408,2951.59485
41056,3693.8535,2931.9626857142857
41061,3670.7126,2878.5264
41066,3670.7126,3005.4608285714285
41071,3864.3857,2971.609657142857
41076,3699.6843,2879.5292833333333
41081,3670.7126,2983.2937
41086,3676.4707,2964.5708875
41092,3688.0408,2954.8342428571427
41097,3693.8535,2945.644028571429
41102,3851.6846,2889.7126714285714
41107,3693.8535,2925.272057142857
41112,3693.8535,2959.747533333333
41117,3688.0408,2961.349014285714
41123,3664.9727,2977.9631
41128,3673.589,2960.393975
41134,3693.8535,2953.3414000000002
41139,3682.2466,2933.5118142857145
41144,3851.6846,2875.2156
41149,3688.0408,2933.5118142857145
41154,3693.8535,2958.3307285714286
41159,3690.9448,2962.8501285714283
41164,3670.7126,2975.4442714285715
41169,3664.9727,2961.545833333333
41175,3699.6843,2958.5891
41180,3877.1711,2965.6052
41185,3667.8406,2974.4262
41190,3676.4707,2964.4501333333333
41195,3688.0408,2952.6059714285716
41201,3664.9727,2920.5752571428575
41206,3845.3652,2860.4119
41211,3699.6843,2929.282185714286
41217,3693.8535,2959.45775
41222,3688.0408,2962.3778333333335
41227,3647.8599,2963.841
41232,3848.5222,2956.3382857142856
41237,3702.607,2953.3372
41242,3679.3562,2955.3403285714285
41247,3826.5308,2965.3559714285716
41252,3690.9448,2958.0111666666667
41257,3521.788,2954.6471125
41263,3690.9448,2959.090485714286
41268,3839.0662,2970.3914142857143
41273,3854.8523,2961.6148
41278,3693.8535,2954.501566666667
41283,3682.2466,2959.3431142857144
41289,3664.9727,2974.42
41294,3676.4707,2884.8364285714288
41299,3682.2466,2942.6379714285713
41305,3685.1416,3010.6654
41310,3845.3652,2868.6174
41315,3688.0408,2929.131542857143
41320,3688.0408,2956.3346714285713
41325,3688.0408,2962.3439714285714
41330,3659.2507,2972.4073285714285
41335,3670.7126,2956.8822
41340,3688.0408,2950.0722625
41346,3682.2466,2955.8440285714287
41351,3839.0662,2968.3781714285715
41357,3670.7126,3040.4541666666664
41362,3524.436,2938.8738285714285
41367,3873.967,2887.6638285714284
41372,3664.9727,2976.1904
41377,3659.2507,3028.0404714285714
41382,3870.7678,3002.8054
41388,3693.8535,2924.3679375
41393,3667.8406,2870.264
41398,3667.8406,3005.7722857142858
41403,3693.8535,3016.520342857143
41408,3688.0408,2945.5140499999998
41413,3851.6846,2880.1843
41418,3653.5464,3001.9388
41423,3699.6843,3011.1860571428574
41430,3682.2466,2957.8301285714288
41435,3527.0881,2957.8318285714286
41440,4037.4678,2962.8394714285714
41445,3693.8535,2962.8376857142857
41450,3699.6843,2962.5868571428573
41455,3527.0881,2963.841
41460,3826.5308,2963.841
41465,3688.0408,2958.8363142857143
41470,3877.1711,2956.394925
41476,3524.436,2960.3313
41481,3835.9248,2962.8382285714283
41486,3682.2466,2960.33565
41491,3699.6843,2957.830585714286
41496,3693.8535,2960.3313
41501,3814.0764,2957.830585714286
41506,3699.6843,2958.5807999999997
41512,3685.1416,2956.40175
41518,3688.0408,2966.9261428571426
41523,3653.5464,3052.2943571428573
41528,3693.8535,2996.6768666666667
41533,3877.1711,2958.8308714285713
41538,3696.7666,2959.090485714286
41543,3656.3962,2970.3914142857143
41548,3883.596,2967.6169714285716
41553,3693.8535,2961.837942857143
41559,3521.788,2959.8492714285717
41564,3848.5222,2974.9441285714283
41569,3693.8535,2969.8933285714284
41574,3693.8535,2961.3386571428573
41579,3682.2466,2955.0828
41584,3848.5222,2974.149716666667
41589,3688.0408,2967.8877857142857
41594,3699.6843,2993.546066666667
41601,3667.8406,3027.8922500000003
41606,3670.7126,2974.42
41611,3858.0244,2961.8559285714286
41616,3705.5337,2959.8348857142855
41621,3688.0408,2966.7866
41626,3670.7126,2981.5146
41631,3659.2507,2953.9381
41636,3870.7678,2994.686685714286
41641,3682.2466,3040.1618500000004
41647,3664.9727,2898.77935
41652,3839.0662,2997.1410666666666
41657,3519.144,3012.4566571428572
41662,3883.596,2953.594528571429
41667,3647.8599,2963.5981714285713
41672,3845.3652,2952.7836333333335
41677,3682.2466,2997.4738
41682,3693.8535,3040.5698375
41689,3653.5464,2865.3293
41694,3653.5464,3016.65705
41699,3870.7678,3059.7485428571426
41704,3699.6843,3012.481142857143
41709,3839.0662,2870.264
41714,3659.2507,3023.684
41719,3699.6843,3000.6327428571426
41724,3690.9448,2938.226675
41730,3845.3652,2871.9128
41735,3659.2507,3117.4528
41740,3682.2466,3047.7146285714284
41745,3880.3809,2956.0864285714283
41750,3511.2358,2949.8525
41755,3842.2131,3051.0195833333337
41760,3688.0408,3005.8686000000002
41765,3688.0408,2956.8303
41771,3688.0408,2956.8303
41776,3845.3652,2971.4883833333333
41781,3699.6843,2968.3748571428573
41786,3699.6843,2992.9162
41792,3513.868,3049.817666666667
41797,3842.2131,2970.885
41802,3688.0408,2960.845928571429
41807,3693.8535,2956.8303
41812,3688.0408,2973.716042857143
41818,3832.7883,3075.0305
41823,3664.9727,2986.8614285714284
41828,3699.6843,2956.8426
41833,3699.6843,2965.3522857142857
41838,3664.9727,2972.9087142857143
41843,3845.3652,3026.4753333333333
41848,3679.3562,3009.2562000000003
41853,3693.8535,2941.427575
41860,3659.2507,2870.264
41865,3659.2507,3118.8503333333333
41870,3699.6843,3049.5754285714283
41875,3873.967,2959.1643
41880,3527.0881,2973.1764000000003
41885,3832.7883,3054.9069
41890,3688.0408,3007.8691714285715
41895,3693.8535,2961.3340714285714
41901,3877.1711,2963.0894285714285
41906,3650.7012,2959.3315714285714
41911,3688.0408,3019.7366857142856
41916,3883.596,3031.097866666667
41921,3521.788,2964.1002285714285
41926,3848.5222,2974.1753714285715
41931,3693.8535,2966.1273142857144
41936,3688.0408,2995.5093333333334
41942,3883.596,3045.631
41947,3659.2507,2986.2885
41952,3693.8535,2964.368742857143
41958,3688.0408,2956.8303
41963,3693.8535,2991.1425
41968,3845.3652,3076.923
41973,3667.8406,2986.158357142857
41977,3883.596,2953.3454333333334
41984,3688.0408,3007.61445
41989,3670.7126,3086.4197
41994,3653.5464,2986.3884857142857
41999,3883.596,3007.8720000000003
42004,3696.7666,3013.8958857142857
42009,3670.7126,2875.2156
42014,3653.5464,3000.5191714285716
42019,3693.8535,3059.0626
42024,3693.8535,3041.1347499999997
42030,3688.0408,2962.0852
42035,3832.7883,2962.0852
42040,3688.0408,3013.8447
42045,3870.7678,3035.526228571429
42050,3693.8535,2960.3313
42055,3659.2507,2967.8696571428572
42061,3688.0408,3031.5279333333333
42066,3682.2466,3019.8505625
42071,3877.1711,2949.8525
42077,3662.1094,3082.614
42082,3693.8535,2991.520285714286
42087,3688.0408,2955.831728571429
42092,3693.8535,2979.382883333333
42097,3851.6846,3092.1458
42102,3508.6077,2990.5077285714283
42107,3688.0408,2951.1592625
42113,3693.8535,2973.3044333333332
42119,3532.404,3057.7775
42124,3845.3652,2980.962
42129,3685.1416,2959.5897
42134,3693.8535,2991.9232666666667
42139,3693.8535,3052.577885714286
42144,3662.1094,2987.4463142857144
42149,3682.2466,2963.3701714285717
42155,3529.744,2958.8363142857143
42160,3696.7666,2981.3522428571428
42165,3845.3652,3068.908457142857
42170,3676.4707,3010.372557142857
42176,3688.0408,3009.4707
42181,3693.8535,3036.027342857143
42186,3374.73,2962.0852
42191,3832.7883,2963.3393428571426
42196,3870.7678,2962.3368428571425
42202,3699.6843,2992.5625285714286
42207,3699.6843,3073.1406
42212,3664.9727,2984.9893500000003
42217,3688.0408,2962.3424714285716
42223,3521.788,3006.060571428571
42228,3886.816,3053.543333333333
42233,3664.9727,2974.42
42238,3699.6843,2965.6145625
42244,3685.1416,3003.839057142857
42249,3688.0408,3046.3946666666666
42254,3653.5464,2969.121
42259,3664.9727,3032.680142857143
42264,3880.3809,3013.951942857143
42269,3685.1416,2943.437185714286
42274,3662.1094,2885.2091142857143
42279,3653.5464,3067.5591666666664
42286,3688.0408,3030.3666875
42291,3682.2466,2990.948533333333
42296,3699.6843,3058.0289571428575
42301,3826.5308,2982.470742857143
42306,3693.8535,3034.109433333333
42311,3688.0408,3022.3134285714286
42316,3699.6843,2964.6070285714286
42321,3664.9727,2977.216171428571
42327,3688.0408,3042.4141428571425
42332,3864.3857,3018.5642857142857
42337,3693.8535,2975.8353666666667
42342,3845.3652,3088.3262
42347,3659.2507,2984.4557
42352,3693.8535,2993.8826
42357,3682.2466,3047.5729
42362,3851.6846,2976.1904
42368,3676.4707,3041.8418
42373,3699.6843,3021.6713
42378,3688.0408,2981.64065
42384,3682.2466,3045.3532
42389,3820.2932,2962.8722000000002
42394,3699.6843,3028.3706666666667
42398,3883.596,3038.214657142857
42404,3693.8535,2973.9608875
42408,3839.0662,3028.4792374999997
42415,3685.1416,2995.5093333333334
42420,3693.8535,3006.060571428571
42425,3699.6843,3055.551371428571
42430,3845.3652,2986.468228571429
42435,3682.2466,2958.613066666667
42440,3870.7678,2997.2409428571427
42445,3682.2466,3064.096433333333
42450,3670.7126,3094.0596
42456,3664.9727,2985.904275
42461,3877.1711,2999.4603714285713
42466,3690.9448,3050.99735
42471,3845.3652,2977.9631
42476,3676.4707,3037.8818857142855
42481,3682.2466,3011.09035
42486,3696.7666,2989.3364714285713
42491,3516.5042,3061.8494
42497,4023.605,3061.8494
42502,3667.8406,3005.85095
42507,3870.7678,2981.8516142857143
42512,3690.9448,3061.8494
42517,3647.8599,3069.6857333333337
42522,3690.9448,3005.8686000000002
42528,3688.0408,3011.21725
42532,3877.1711,3053.985125
42539,3667.8406,2972.6516
